image_id,image_path,split_path,class_name,class_index,crop,scientific_name,condition,damage_category,pathogen_or_pest,symptoms,severity,source,source_url,license,country,state,collection_environment,label_verified,verification_source,verification_date,confidence,md5_hash,train_val_test_split
IND_LEAF_05306,data\processed\Tomato___Spider_Mites\IND_LEAF_05306_Tomato___Spider_Mites.jpg,data\validation\Tomato___Spider_Mites\IND_LEAF_05306_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Punjab,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,5d7250a3a6057cbafe4b4b504c92c384,validation
IND_LEAF_05307,data\processed\Tomato___Spider_Mites\IND_LEAF_05307_Tomato___Spider_Mites.jpg,data\test\Tomato___Spider_Mites\IND_LEAF_05307_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Andhra Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,b27c57570457d6062a9cb672d3dccba4,test
IND_LEAF_05308,data\processed\Tomato___Spider_Mites\IND_LEAF_05308_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05308_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Gujarat,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,0702f8cff61bf253080c857fef063125,train
IND_LEAF_05309,data\processed\Tomato___Spider_Mites\IND_LEAF_05309_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05309_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Karnataka,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,4338f50566213959658bdd5ab8eb6d72,train
IND_LEAF_05310,data\processed\Tomato___Spider_Mites\IND_LEAF_05310_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05310_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Madhya Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,3e45cabedeece4f75ae6dcb3bee47a68,train
IND_LEAF_05311,data\processed\Tomato___Spider_Mites\IND_LEAF_05311_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05311_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,West Bengal,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,c4677039d0343914460b8fa65f4666ac,train
IND_LEAF_05312,data\processed\Tomato___Spider_Mites\IND_LEAF_05312_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05312_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Maharashtra,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,34e0875ad92bfbbfbb6649db1b73d90c,train
IND_LEAF_05313,data\processed\Tomato___Spider_Mites\IND_LEAF_05313_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05313_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Uttar Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,1d49c5ec51415d9cd95bf4bf06ce71bf,train
IND_LEAF_05314,data\processed\Tomato___Spider_Mites\IND_LEAF_05314_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05314_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Punjab,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,fadf4a2c35c4178feb8c9a823aaa5b27,train
IND_LEAF_05315,data\processed\Tomato___Spider_Mites\IND_LEAF_05315_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05315_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Andhra Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,fe877b7878c0926b9227f4c14cdaa8c6,train
IND_LEAF_05316,data\processed\Tomato___Spider_Mites\IND_LEAF_05316_Tomato___Spider_Mites.jpg,data\test\Tomato___Spider_Mites\IND_LEAF_05316_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Gujarat,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,4f2a9d4f46fb2829ddb101966a8fdef9,test
IND_LEAF_05317,data\processed\Tomato___Spider_Mites\IND_LEAF_05317_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05317_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Karnataka,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,6445f6f9b160d08110a6b078c70d54bc,train
IND_LEAF_05318,data\processed\Tomato___Spider_Mites\IND_LEAF_05318_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05318_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Madhya Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,a73833b209b49415313df397290ebd5a,train
IND_LEAF_05319,data\processed\Tomato___Spider_Mites\IND_LEAF_05319_Tomato___Spider_Mites.jpg,data\test\Tomato___Spider_Mites\IND_LEAF_05319_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,West Bengal,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,c8c94cc54fe563de9c1fbfccf3511730,test
IND_LEAF_05320,data\processed\Tomato___Spider_Mites\IND_LEAF_05320_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05320_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Maharashtra,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,4888691ee86d6cc7df3eb9e490612556,train
IND_LEAF_05321,data\processed\Tomato___Spider_Mites\IND_LEAF_05321_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05321_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Uttar Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,a6a2e97a195d951b2ec124d14cd98fa0,train
IND_LEAF_05322,data\processed\Tomato___Spider_Mites\IND_LEAF_05322_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05322_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Punjab,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,668595b20945f8b77a8f82cb6f6f22cd,train
IND_LEAF_05323,data\processed\Tomato___Spider_Mites\IND_LEAF_05323_Tomato___Spider_Mites.jpg,data\test\Tomato___Spider_Mites\IND_LEAF_05323_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Andhra Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,efdfec5df7008d4ce12c812472239eb7,test
IND_LEAF_05324,data\processed\Tomato___Spider_Mites\IND_LEAF_05324_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05324_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Gujarat,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,37e85abc3da46877a6e33c0a031d74c2,train
IND_LEAF_05325,data\processed\Tomato___Spider_Mites\IND_LEAF_05325_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05325_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Karnataka,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,1cb9639806f48bc6f4dc1957c8ce32ac,train
IND_LEAF_05326,data\processed\Tomato___Spider_Mites\IND_LEAF_05326_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05326_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Madhya Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,18a7890c130509c2b2e59cab8089c4b0,train
IND_LEAF_05327,data\processed\Tomato___Spider_Mites\IND_LEAF_05327_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05327_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,West Bengal,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,2055a28f83e4bfb5baea4b99706b8a91,train
IND_LEAF_05328,data\processed\Tomato___Spider_Mites\IND_LEAF_05328_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05328_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Maharashtra,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,840ced8306f4137d61b4d1a4bf072996,train
IND_LEAF_05329,data\processed\Tomato___Spider_Mites\IND_LEAF_05329_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05329_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Uttar Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,2889e822ad3db9b47f9a4f285d3d7ae2,train
IND_LEAF_05330,data\processed\Tomato___Spider_Mites\IND_LEAF_05330_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05330_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Punjab,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,deb7a504895e5bfb184ce88ce55b7ce1,train
IND_LEAF_05331,data\processed\Tomato___Spider_Mites\IND_LEAF_05331_Tomato___Spider_Mites.jpg,data\validation\Tomato___Spider_Mites\IND_LEAF_05331_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Andhra Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,f9c0bd49a4777b7ffb59d7df87945fd7,validation
IND_LEAF_05332,data\processed\Tomato___Spider_Mites\IND_LEAF_05332_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05332_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Gujarat,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,ccfc8ef963dc2f7cda30072724de790d,train
IND_LEAF_05333,data\processed\Tomato___Spider_Mites\IND_LEAF_05333_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05333_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Karnataka,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,89923c617c44d090bb45196333256917,train
IND_LEAF_05334,data\processed\Tomato___Spider_Mites\IND_LEAF_05334_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05334_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Madhya Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,1892ac4b5a603cd09383eddc5d94735c,train
IND_LEAF_05335,data\processed\Tomato___Spider_Mites\IND_LEAF_05335_Tomato___Spider_Mites.jpg,data\test\Tomato___Spider_Mites\IND_LEAF_05335_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,West Bengal,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,9072217c73420ea236ee8388b0481676,test
IND_LEAF_05336,data\processed\Tomato___Spider_Mites\IND_LEAF_05336_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05336_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Maharashtra,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,71bfd025792f9d2fc6becd1279c1ede8,train
IND_LEAF_05337,data\processed\Tomato___Spider_Mites\IND_LEAF_05337_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05337_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Uttar Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,71ec582ff4628f5c9b7a6730a1a41efb,train
IND_LEAF_05338,data\processed\Tomato___Spider_Mites\IND_LEAF_05338_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05338_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Punjab,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,66876af0b4259c18cf49fa9f207522b2,train
IND_LEAF_05339,data\processed\Tomato___Spider_Mites\IND_LEAF_05339_Tomato___Spider_Mites.jpg,data\train\Tomato___Spider_Mites\IND_LEAF_05339_Tomato___Spider_Mites.jpg,Tomato___Spider_Mites,14,Tomato,Solanum lycopersicum,Spider Mite Damage,Pest Damage,Tetranychus urticae,Fine yellow-white foliar stippling with webbing,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Andhra Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,4c2c8a1cb134b48fa8089c05d22a03aa,train
